304	25	2561	141
51	3	617	141
34	37	260	141
304	8	208	141
141	18	65	141
4256	8	2407	141
286	1	64	141
798	2	236	141
65	43	3	141
59	8	25	141
1090	8	882	141
861	5	13	141
102	2	871	141
304	60	2561	141
871	6	102	141
749	93	1228	141
3	3	1	141
371	34	66	141
549	54	71	141
111	9	112	141
354	31	353	141
19	34	0	141
1701	8	1552	141
1	40	0	141
1085	16	449	141
449	16	1085	141
24	2	485	141
2	23	3	141
52	8	304	141
385	13	1016	141
0	8	1	141
832	2	1141	141
55	82	695	141
769	51	1922	141
66	25	1	141
1487	2	4461	141
672	18	49	141
22	82	2545	141
81	8	211	141
3378	8	3308	141
189	8	614	141
871	8	102	141
1380	8	93	141
4071	27	22	141
344	8	0	141
35	2	1173	141
391	3	19	141
112	54	111	141
1907	8	2	141
5082	27	5537	141
3	48	2	141
204	3	996	141
371	13	66	141
286	14	2893	141
3	8	371	141
208	3	407	141
154	2	584	141
4337	10	202	141
22	25	23	141
171	14	102	141
991	150	23	141
692	8	205	141
373	2	1643	141
5094	25	104	141
371	14	377	141
48	5	2	141
812	3	4535	141
3	33	371	141
304	3	408	141
236	2	798	141
171	48	3521	141
253	1	9	141
354	34	513	141
13	134	104	141
75	5	13	141
9	1	253	141
26	8	66	141
3804	33	2796	141
75	8	439	141
304	7	809	141
171	5	830	141
304	66	408	141
373	0	304	141
1	54	0	141
1533	14	304	141
304	4	484	141
171	18	830	141
208	25	304	141
104	2	1786	141
828	1	112	141
59	48	3270	141
66	13	371	141
23	7	261	141
537	3	132	141
46	9	113	141
1701	88	1127	141
297	0	296	141
304	18	1533	141
3596	2	197	141
13	25	40	141
871	2	102	141
1270	1	36	141
3053	1	2	141
3	0	371	141
154	14	1262	141
283	48	2	141
105	13	907	141
407	3	304	141
102	6	871	141
2176	10	377	141
3	47	2	141
9	94	874	141
65	8	199	141
1499	0	798	141
90	8	3809	141
740	0	2762	141
338	44	350	141
31	1	64	141
2985	8	377	141
27	8	371	141
104	32	657	141
66	18	197	141
377	41	3	141
1004	2	221	141
69	61	166	141
40	4	2821	141
13	3	71	141
1279	0	13	141
887	5	3	141
22	9	23	141
65	0	3	141
132	81	3550	141
13	3	1282	141
1961	65	672	141
304	7	407	141
25	43	855	141
300	1	46	141
1859	25	484	141
1	18	241	141
599	8	6494	141
1194	8	3	141
189	8	202	141
208	14	304	141
458	1	643	141
3804	33	171	141
189	3	47	141
3274	31	144	141
2656	48	341	141
3	25	66	141
1236	2	4	141
101	1	87	141
3	48	47	141
22	32	991	141
16	7	1146	141
202	10	4337	141
373	8	166	141
171	8	62	141
22	10	6645	141
678	0	1552	141
59	3	24	141
40	7	13	141
377	0	3	141
197	14	66	141
6675	5	2317	141
407	0	304	141
13	57	40	141
1264	8	163	141
49	14	672	141
66	0	3	141
304	115	308	141
2201	0	410	141
13	3	104	141
2893	18	286	141
304	60	308	141
304	4	738	141
1592	10	1317	141
1262	18	154	141
1380	2	1379	141
304	4	408	141
154	8	286	141
819	9	202	141
1859	25	2561	141
0	54	1	141
304	8	408	141
208	8	304	141
59	8	1176	141
442	2	1497	141
102	18	171	141
2	2	18	141
1052	8	2747	141
163	9	315	141
304	25	484	141
593	1	66	141
952	31	261	141
221	2	1004	141
65	14	141	141
3173	8	475	141
52	6	27	141
457	10	407	141
373	14	478	141
947	8	304	141
25	5	285	141
171	3	2093	141
1114	5	2	141
304	9	407	141
209	23	66	141
356	16	3134	141
485	2	24	141
362	105	418	141
3	33	47	141
63	8	624	141
44	58	4951	141
3270	5	59	141
1552	7	678	141
154	2	3	141
304	9	484	141
899	142	1443	141
3	2	154	141
1023	8	377	141
64	1	31	141
1014	123	104	141
304	9	738	141
1950	2	537	141
9	5	496	141
4	3	384	141
371	27	3	141
1425	16	260	141
66	21	209	141
4	2	1236	141
9	22	51	141
4587	23	619	141
777	3	776	141
2515	3	71	141
48	18	832	141
4951	58	44	141
1260	84	9	141
866	3	2193	141
3	3	3441	141
241	14	1	141
371	37	3	141
2	28	104	141
304	52	308	141
197	2	3596	141
13	31	104	141
4	8	3	141
3	86	47	141
3	1	0	141
2796	8	171	141
1079	0	352	141
610	8	1734	141
672	8	49	141
294	31	355	141
1643	2	373	141
35	8	1173	141
477	9	1290	141
6645	7	22	141
407	27	304	141
1351	9	13	141
13	22	40	141
417	55	448	141
1962	8	40	141
2	47	3	141
286	78	3	141
391	3	651	141
102	14	62	141
1786	2	104	141
304	9	408	141
824	1	0	141
674	31	3431	141
1701	7	678	141
13	13	71	141
28	9	29	142
173	8	192	142
670	7	671	142
898	8	678	142
304	7	407	142
166	8	40	142
778	65	886	142
3	31	1387	142
1426	8	75	142
304	9	407	142
425	8	1751	142
104	3	333	142
22	9	23	142
249	0	308	142
90	1	50	142
1003	8	991	142
304	82	308	142
356	8	3	142
3	9	2508	142
556	2	272	142
1	8	0	142
104	3	47	142
249	23	2632	142
101	14	0	142
1398	4	2104	142
391	3	651	142
1093	1	75	142
3	74	371	142
1873	43	2980	142
341	1	326	142
498	58	341	142
1065	7	285	142
784	8	442	142
104	43	44	142
4	14	3	142
731	8	111	142
446	14	2	142
840	33	112	142
2693	8	475	142
118	8	916	142
3464	8	1146	142
87	14	3	142
377	31	3	142
268	18	2871	142
1	1	66	142
3848	8	157	142
40	4	13	142
253	130	9	142
78	6	260	142
1308	9	261	142
2289	8	1276	142
208	2	304	142
4271	8	4272	142
68	34	2	142
410	54	1041	142
1835	25	1407	142
104	34	13	142
1961	8	692	142
81	5	2	142
150	8	151	142
377	13	371	142
718	8	1138	142
208	3	407	142
304	3	408	142
2330	48	166	142
425	14	2	142
353	0	354	142
3	48	1	142
3	48	308	142
272	8	1751	142
373	0	304	142
304	67	308	142
1701	7	678	142
304	9	738	142
5030	43	5031	142
0	33	1	142
47	20	40	142
549	7	13	142
830	14	62	142
163	9	315	142
261	77	378	142
480	8	47	142
304	82	809	142
268	16	239	142
304	162	408	142
1	54	0	142
1	18	241	142
373	8	144	142
1	74	0	142
371	0	3	142
286	0	47	142
154	3	46	142
888	3	1	142
353	3	513	142
915	47	118	142
285	54	24	142
4628	8	75	142
341	58	498	142
116	8	104	142
3268	25	23	142
966	3	371	142
104	23	13	142
208	115	308	142
4450	8	49	142
4741	0	544	142
446	1	2	142
326	9	448	142
68	8	2	142
4628	2	439	142
2945	8	2956	142
19	35	4125	142
241	14	1	142
2021	6	1964	142
166	47	69	142
1208	1	3	142
2193	9	866	142
104	0	44	142
304	66	305	142
1055	8	1588	142
208	25	304	142
431	8	235	142
293	34	13	142
253	31	9	142
509	22	508	142
5675	7	678	142
688	3	3	142
408	22	304	142
855	5	25	142
1681	5	2	142
36	35	4484	142
304	12	249	142
1285	8	1691	142
3	18	87	142
439	2	4628	142
353	2	2559	142
343	6	1701	142
3	5	1	142
2	18	446	142
5108	8	285	142
5895	27	122	142
784	5	2120	142
304	60	407	142
4	8	3	142
480	27	23	142
62	18	830	142
154	3	694	142
384	8	3	142
5213	14	239	142
3604	8	380	142
11	1	189	142
239	18	5213	142
63	31	354	142
556	6	272	142
22	31	23	142
1317	7	837	142
920	3	260	142
683	23	13	142
6079	14	239	142
3	33	47	142
3001	35	730	142
0	31	1	142
984	32	112	142
353	31	354	142
49	203	24	142
259	13	13	142
304	9	1759	142
899	82	326	142
273	4	13	142
1964	6	2021	142
16	7	1146	142
304	60	2561	142
457	10	407	142
509	44	508	142
285	10	1065	142
377	0	3	142
293	8	104	142
3	18	931	142
26	8	66	142
341	1	194	142
3077	7	13	142
391	32	0	142
304	25	305	142
90	8	3809	142
354	8	5023	142
0	54	1	142
143	26	54	142
396	8	377	142
408	36	304	142
163	9	586	142
1961	8	57	142
3	86	166	142
208	8	304	142
3827	8	50	142
2767	57	3703	142
3	33	371	142
40	10	13	142
1701	6	343	142
1715	3	36	142
304	60	308	142
651	9	19	142
1957	31	674	142
102	1	871	142
304	12	809	142
2377	1	90	142
3	0	47	142
6630	6	920	142
385	1	2	142
0	0	1	142
912	41	13	142
678	10	1701	142
3	0	371	142
529	31	4682	142
2486	7	4082	142
2000	1	1846	142
0	18	101	142
318	25	145	142
1407	3	459	142
343	32	643	142
249	0	304	142
239	18	6079	142
3159	23	371	142
304	2	208	142
442	3	104	142
272	2	556	142
716	31	166	142
1552	7	678	142
354	8	353	142
104	57	13	142
1331	5	260	142
1846	1	2000	142
743	13	980	142
69	47	166	142
66	1	1	142
990	8	209	142
308	9	407	142
3	18	4	142
202	3	2030	142
2740	0	698	142
683	3	104	142
1070	3	2030	142
1028	25	4019	142
837	10	1317	142
189	3	47	142
2726	8	678	142
249	3	2632	142
2871	14	268	142
1065	7	1221	142
47	20	13	142
54	32	194	142
40	31	13	142
3	86	47	142
931	14	3	142
920	25	1178	142
678	10	1552	142
391	3	2812	142
6878	8	6985	142
239	16	268	142
959	8	656	142
157	8	3848	142
674	31	3431	142
3	31	371	142
13	3	104	142
527	87	964	142
371	13	377	142
304	8	408	142
285	10	34	142
1	0	66	142
47	61	40	142
104	32	657	142
3	27	66	142
284	7	1221	142
187	61	560	142
304	66	408	142
272	6	556	142
2559	2	353	142
3	125	2508	142
980	13	743	142
52	0	199	142
1759	31	2469	142
51	0	1221	142
116	13	333	142
1559	7	13	142
260	6	78	142
752	3	336	142
920	6	6630	142
13	134	104	142
2	18	425	142
373	0	308	142
1715	3	538	142
133	24	134	143
298	8	299	143
317	8	318	143
166	47	835	143
813	8	2	143
304	32	407	143
208	8	304	143
678	10	1701	143
1726	18	90	143
1854	1	1855	143
407	22	308	143
798	8	1154	143
478	16	2	143
1958	57	2088	143
1003	6	2101	143
1701	7	678	143
1397	5	285	143
284	67	24	143
2354	25	54	143
1409	8	308	143
1701	4	1127	143
214	2	775	143
1003	5	2101	143
373	58	11	143
1859	9	511	143
90	31	3	143
161	14	3633	143
47	0	284	143
2569	8	3758	143
361	3	47	143
480	3	407	143
446	14	2	143
166	9	606	143
204	3	309	143
204	0	309	143
55	32	377	143
272	6	479	143
1859	9	407	143
457	1	308	143
40	54	13	143
670	54	1613	143
19	5	4125	143
11	58	373	143
124	10	47	143
3927	8	239	143
2	16	478	143
304	10	407	143
294	0	124	143
87	8	2	143
13	22	442	143
1021	0	1020	143
304	66	305	143
304	1	308	143
480	25	23	143
99	21	31	143
304	25	2561	143
209	16	3	143
567	2	908	143
1499	150	1154	143
284	7	1221	143
9	3	390	143
2646	47	3800	143
863	3	4959	143
446	1	2	143
231	27	264	143
304	82	308	143
326	18	161	143
625	54	13	143
407	0	304	143
154	3	694	143
304	2	2561	143
66	8	1	143
5187	7	5188	143
326	18	2414	143
59	14	24	143
909	47	252	143
385	9	2196	143
341	5	1958	143
3	47	0	143
166	47	69	143
3508	2	1681	143
1123	8	304	143
5343	71	216	143
361	131	16	143
1080	7	15	143
47	43	285	143
161	14	326	143
3800	47	2646	143
304	4	407	143
401	65	66	143
407	1	308	143
673	14	1169	143
5613	2	604	143
0	8	1	143
1042	0	13	143
990	8	170	143
1517	8	552	143
811	5	496	143
1681	2	3508	143
499	8	208	143
1737	8	508	143
304	60	738	143
166	5	40	143
133	1	134	143
5979	10	407	143
13	3	1137	143
467	22	466	143
4	1	0	143
1110	33	0	143
134	3	9	143
408	22	304	143
1024	7	1221	143
2561	2	304	143
5423	6	4370	143
329	9	9	143
58	35	51	143
11	2	373	143
3	125	2508	143
304	32	1383	143
408	36	304	143
1180	8	343	143
2414	14	326	143
908	2	567	143
2440	18	2041	143
246	57	253	143
384	104	3	143
246	57	9	143
1169	18	673	143
410	10	1041	143
3	86	47	143
2	18	446	143
2	23	87	143
1907	1	2	143
373	2	11	143
304	9	407	143
4014	8	141	143
408	8	304	143
479	6	272	143
5187	65	1551	143
24	18	59	143
1859	9	738	143
669	3	3609	143
40	10	13	143
341	14	194	143
3633	18	161	143
0	47	3	143
775	2	214	143
4	8	3	143
775	8	214	143
2101	6	1003	143
835	73	677	143
1110	74	0	143
304	60	2561	143
304	25	738	143
90	14	1726	143
604	2	5613	143
407	43	308	143
1873	8	2	143
1606	25	407	143
194	18	341	143
1447	23	2	143
4795	8	24	143
408	22	308	143
407	27	738	143
285	67	24	143
1835	32	345	143
78	110	160	143
2041	14	2440	143
304	8	308	143
69	47	166	143
3	16	209	143
861	8	16	143
298	9	3432	143
204	31	309	143
3267	7	3995	143
4370	6	5423	143
187	61	560	143
22	32	23	143
87	1	1681	143
304	27	407	143
1654	47	1047	143
183	3	184	144
1092	33	129	144
455	8	66	144
459	31	18	144
1588	2	53	144
4	3	3	144
422	8	341	144
898	8	1701	144
969	10	1401	144
539	18	154	144
827	14	62	144
298	54	889	144
0	3	2297	144
523	8	2094	144
353	8	623	144
402	8	24	144
1383	3	1606	144
3	125	2508	144
62	18	827	144
84	2	2600	144
3	31	66	144
304	9	407	144
197	1	66	144
1960	8	3090	144
827	5	3137	144
1606	66	407	144
304	66	408	144
1055	2	1961	144
3464	8	3404	144
3487	5	3488	144
887	8	2	144
55	9	695	144
827	5	41	144
134	2	133	144
194	18	341	144
51	2	523	144
90	5	49	144
1050	9	2205	144
90	48	24	144
89	25	9	144
338	7	350	144
4169	0	4170	144
2600	8	84	144
178	58	740	144
151	9	240	144
861	8	16	144
304	52	308	144
298	9	3432	144
1856	10	491	144
711	8	552	144
1701	7	2726	144
429	1	3	144
24	2	216	144
180	203	308	144
827	5	2233	144
1003	43	23	144
353	3	513	144
105	14	4835	144
371	74	3	144
813	8	2	144
1961	2	1055	144
3487	8	2133	144
9	3	89	144
784	8	40	144
40	10	13	144
5236	78	835	144
4169	78	4170	144
523	2	51	144
222	54	31	144
9	1	3328	144
216	2	24	144
59	8	24	144
684	31	623	144
552	8	711	144
304	8	738	144
150	27	151	144
51	3	9	144
5457	1	9	144
2487	65	326	144
90	203	308	144
309	31	18	144
407	36	1606	144
827	5	5597	144
361	131	16	144
231	5	341	144
560	3	1637	144
333	10	13	144
285	10	34	144
349	8	2987	144
209	29	3	144
260	57	1429	144
2844	10	16	144
105	58	194	144
111	9	112	144
3047	8	24	144
1236	111	1429	144
90	91	24	144
328	8	5995	144
1150	8	2992	144
68	0	40	144
163	9	315	144
2656	48	341	144
721	6	3401	144
341	14	194	144
4835	18	105	144
46	9	113	144
154	14	539	144
442	25	104	144
354	3	513	144
50	2	2	144
66	31	3	144
361	5	2	144
408	22	304	144
2984	5	3800	144
90	91	855	144
194	58	105	144
298	168	889	144
740	0	529	144
90	91	1176	144
1859	9	511	144
231	1	232	144
6568	3	543	144
726	10	491	144
513	33	623	144
304	67	308	144
111	32	112	144
47	20	40	144
111	32	1327	144
827	3	62	144
1123	8	1606	144
361	3	47	144
3	0	66	144
284	26	1397	144
178	40	5995	144
2238	8	827	144
90	14	24	144
784	8	625	144
333	54	13	144
1127	5	835	144
427	8	12	144
341	1	151	144
66	57	1429	144
55	8	695	144
3	86	47	144
740	58	178	144
2519	9	1901	144
488	8	2998	144
304	9	408	144
90	6	2	144
4169	78	6930	144
308	9	23	144
2223	3	52	144
3401	6	721	144
40	54	13	144
898	25	678	144
825	9	1429	144
950	53	141	144
2	6	90	144
24	18	90	144
105	14	373	144
133	2	134	144
373	18	105	144
1988	82	1106	144
53	2	1588	144
909	47	252	144
78	110	160	144
1895	9	2103	144
353	48	5210	144
90	0	3	144
408	36	304	144
154	3	694	144
2	2	50	144
2600	2	84	144
216	5	2625	144
408	22	308	144
197	1	66	145
65	14	0	145
304	57	407	145
101	2	87	145
312	3	9	145
59	31	693	145
1778	7	1779	145
1928	5	451	145
373	2	11	145
4	14	0	145
354	3	353	145
55	8	695	145
408	22	304	145
57	23	2580	145
2726	8	678	145
13	35	1081	145
1613	9	1123	145
426	8	66	145
341	34	122	145
66	18	197	145
408	22	308	145
373	2	145	145
1042	3	13	145
304	52	308	145
9	22	1236	145
479	16	272	145
595	8	104	145
66	33	3	145
13	3	14	145
567	8	827	145
66	9	2205	145
384	2	66	145
1014	3	13	145
312	84	1083	145
1169	35	1180	145
24	18	90	145
341	3	422	145
208	123	304	145
3789	5	341	145
90	40	165	145
298	9	3432	145
293	3	13	145
354	14	684	145
1637	18	3899	145
3905	23	623	145
542	8	1920	145
90	1	50	145
13	43	104	145
1009	1	69	145
112	1	111	145
407	22	304	145
299	8	298	145
40	7	13	145
1696	8	371	145
89	31	9	145
166	5	1066	145
11	2	373	145
1840	2	508	145
442	2	104	145
113	22	46	145
104	2	442	145
22	32	23	145
325	8	951	145
394	1	4381	145
113	7	694	145
377	9	695	145
1383	3	1606	145
694	9	113	145
208	8	1606	145
651	32	19	145
90	14	24	145
326	18	161	145
195	3	3	145
298	10	889	145
88	25	9	145
54	10	143	145
1799	107	329	145
304	9	308	145
13	131	40	145
68	2	479	145
4765	14	1271	145
451	8	1928	145
684	18	354	145
3	23	0	145
40	10	1014	145
683	3	104	145
642	7	407	145
567	5	1988	145
1696	8	3	145
3	11	66	145
250	7	113	145
1176	23	1202	145
9	1	51	145
1363	84	9	145
3	184	1	145
304	66	408	145
49	10	285	145
1	31	0	145
429	14	0	145
3001	8	104	145
508	2	1840	145
1786	3	13	145
720	3	13	145
785	31	13	145
784	23	104	145
3	3	371	145
298	57	4604	145
7	8	132	145
14	33	13	145
104	57	13	145
1014	0	40	145
40	4	776	145
1180	2	1169	145
731	8	111	145
1025	48	5341	145
341	1	122	145
47	5	40	145
209	9	635	145
5630	8	62	145
488	8	2998	145
442	8	1786	145
1271	18	4765	145
194	18	341	145
13	3	104	145
408	44	304	145
623	8	827	145
459	31	18	145
488	9	635	145
145	2	373	145
0	18	429	145
308	9	407	145
52	0	304	145
66	74	3	145
208	25	304	145
272	16	479	145
1333	5	4204	145
1363	54	9	145
479	2	68	145
840	33	112	145
245	7	475	145
2285	8	3105	145
66	31	3	145
1475	31	6122	145
145	14	716	145
116	8	104	145
87	2	101	145
66	2	384	145
3688	9	729	145
442	3	1786	145
1180	35	1169	145
40	54	13	145
6236	10	5543	145
40	4	13	145
4117	0	324	145
3652	3	878	145
13	3	1137	145
1815	8	3926	145
1081	5	1279	145
40	10	13	145
3	31	66	145
2	51	308	145
341	14	3789	145
101	30	87	145
0	31	1	145
333	10	13	145
827	5	1988	145
304	115	308	145
827	5	4709	145
2	28	104	145
0	35	19	145
90	35	1021	145
87	1	101	145
1786	4	40	145
442	3	104	145
1042	0	13	145
13	3	698	145
87	8	2	145
208	8	304	145
51	1	9	145
827	5	1302	145
90	40	36	145
87	30	101	145
208	9	407	145
3	9	2508	145
3	47	209	145
0	18	65	145
293	8	104	145
141	9	213	145
386	1	6701	145
90	5	1021	145
197	14	66	145
538	9	36	145
455	8	66	145
0	18	4	145
13	25	104	145
13	31	40	145
2238	8	827	145
2555	3	23	145
716	18	145	145
3899	14	1637	145
341	34	422	145
312	7	9	145
315	0	1100	145
455	8	988	145
1606	9	407	145
75	5	13	145
442	3	13	145
309	31	18	145
3789	18	341	145
333	54	13	145
2	92	672	145
6788	2	296	145
1169	2	1180	145
0	8	1	145
1180	8	1169	145
304	9	407	145
4	1	0	145
1807	74	371	145
4117	8	324	145
2728	0	797	145
54	8	2694	145
407	36	1606	145
740	48	50	145
304	55	407	145
2551	64	13	145
442	25	104	145
161	14	326	145
2797	2	1593	145
700	8	294	145
111	54	112	145
0	13	3	145
737	43	407	145
46	9	1939	145
65	8	199	145
1254	130	2468	145
13	31	104	145
477	9	1163	145
1593	2	2797	145
0	32	4	145
104	60	13	145
2803	54	2804	145
341	14	194	145
0	23	3	145
230	8	16	145
353	1	63	145
171	8	314	145
161	8	294	145
13	0	104	145
13	35	746	145
13	77	104	145
101	1	87	145
693	5	25	145
3688	9	13	145
104	8	720	145
284	26	24	145
111	9	493	145
296	2	6788	145
3	13	0	145
1840	8	3009	145
22	25	23	146
286	5	646	146
0	47	3	146
371	31	3	146
1338	79	1020	146
1350	84	9	146
876	8	116	146
87	6	101	146
189	8	1420	146
161	14	326	146
1729	3	848	146
341	14	194	146
491	3	1935	146
304	32	308	146
1505	8	40	146
876	8	1843	146
116	13	333	146
66	20	1	146
105	14	166	146
2467	58	2468	146
124	94	924	146
49	8	226	146
1307	18	1933	146
610	0	22	146
40	2	729	146
2770	2	2771	146
90	14	50	146
69	9	2852	146
2064	36	1606	146
451	2	2062	146
459	70	0	146
1141	1	1172	146
371	25	3	146
65	93	2	146
3	48	209	146
2580	9	205	146
459	9	261	146
293	8	104	146
674	41	3431	146
3	3	0	146
962	7	924	146
0	18	3	146
3265	2	25	146
45	2	44	146
111	9	112	146
729	2	40	146
1681	2	857	146
87	30	101	146
326	18	227	146
26	8	66	146
1172	1	1141	146
208	8	304	146
1895	5	59	146
1172	16	1141	146
64	8	2133	146
46	125	251	146
166	18	1005	146
101	6	87	146
31	5	552	146
208	27	407	146
252	47	861	146
101	47	2	146
1150	8	3	146
40	31	13	146
90	8	285	146
66	3	3	146
2200	25	4268	146
222	5	552	146
1695	3	13	146
25	14	24	146
2468	58	2467	146
738	0	407	146
9	48	1659	146
40	10	13	146
31	116	47	146
371	18	3159	146
4596	22	1574	146
22	31	37	146
14	25	13	146
101	2	87	146
4283	107	3385	146
1751	8	4006	146
166	18	90	146
90	14	24	146
64	2	2366	146
746	13	13	146
13	135	104	146
23	0	22	146
3555	0	59	146
293	8	2387	146
2062	2	451	146
24	18	25	146
304	10	308	146
3267	71	924	146
761	27	3772	146
3	14	0	146
508	33	687	146
304	7	2064	146
1	143	0	146
116	8	104	146
105	13	373	146
2051	8	371	146
47	5	40	146
2064	112	1606	146
40	10	535	146
488	32	169	146
746	3	13	146
66	9	2205	146
4542	37	50	146
326	18	161	146
488	3	169	146
1105	3	3382	146
47	136	31	146
50	18	90	146
304	67	308	146
379	8	1365	146
285	10	34	146
3	3	371	146
55	2	274	146
1127	31	678	146
2556	31	1680	146
3881	8	5771	146
1141	16	1172	146
13	3	14	146
101	30	2	146
304	9	667	146
1005	14	166	146
56	53	377	146
221	48	309	146
2366	2	64	146
66	30	1	146
1964	40	9	146
3	47	0	146
475	92	705	146
1696	8	3	146
308	9	407	146
216	1	2794	146
407	1	308	146
25	2	3265	146
1105	31	551	146
3159	14	371	146
341	3	5685	146
857	2	1681	146
46	76	251	146
2200	8	4268	146
2811	8	147	146
876	8	104	146
101	30	87	146
457	9	2064	146
304	57	407	146
209	47	3	146
1696	8	371	146
49	85	24	146
9	54	1224	146
6332	5	3144	146
917	9	1403	146
442	3	1279	146
304	8	2064	146
22	32	23	146
2228	8	506	146
3544	31	294	146
1308	57	23	146
746	5	13	146
6407	31	90	146
87	2	101	146
386	3	361	146
3267	94	924	146
166	18	105	146
3	31	371	146
3265	5	25	146
227	14	326	146
304	32	2561	146
1119	8	955	146
89	0	9	146
1123	8	2064	146
1221	2	3	146
87	1	101	146
90	2	1397	146
208	8	308	146
194	18	341	146
54	10	143	146
3	2	1221	146
2226	2	344	146
45	8	249	146
90	14	166	146
156	8	53	146
610	8	22	146
1169	0	40	146
361	31	16	146
4238	32	665	146
1606	2	2064	146
1	30	66	146
738	8	304	146
274	2	55	146
2822	1	3	146
549	4	13	146
2354	1	2	146
304	9	2064	146
6888	3	412	146
610	31	23	146
44	2	45	146
4903	8	1004	146
2771	2	2770	146
66	23	1	146
13	3	104	146
566	5	105	146
51	65	9	146
11	1	189	146
407	43	809	146
326	9	3803	146
1767	8	6928	146
0	8	1	146
746	8	104	146
1397	2	90	146
0	80	66	146
0	35	19	146
2064	2	1606	146
2339	33	4944	146
1847	8	1754	146
293	5	2740	146
90	8	24	146
2	30	101	146
386	61	361	146
9	31	496	146
408	195	304	146
344	2	2226	146
304	9	484	146
14	12	1497	146
670	7	407	146
361	8	229	146
90	112	24	146
1119	48	955	146
124	10	924	146
103	3	14	146
224	107	13	146
70	8	104	146
253	8	400	146
700	8	294	146
1933	14	1307	146
0	70	459	146
7014	8	2658	146
308	9	2064	146
890	8	104	146
371	8	3	146
286	5	539	146
24	18	90	146
741	5	12	146
55	54	2768	146
887	48	12	146
40	4	13	146
861	31	16	146
152	8	3	147
40	10	535	147
222	5	552	147
66	13	1	147
539	47	239	147
304	10	308	147
459	16	0	147
231	58	232	147
246	142	313	147
13	0	1502	147
1995	8	1996	147
2004	8	206	147
947	8	304	147
1497	6	729	147
3	18	1653	147
275	3	13	147
1694	8	0	147
1701	7	678	147
1010	5	90	147
50	52	2624	147
561	23	11	147
124	10	924	147
678	10	1701	147
2813	2	712	147
50	2	2	147
239	47	539	147
3100	8	104	147
1	43	888	147
90	1	24	147
533	3	36	147
13	73	40	147
1125	8	692	147
1	47	66	147
40	54	535	147
101	6	87	147
1294	2	3111	147
1867	1	141	147
412	9	13	147
59	8	25	147
407	7	2561	147
189	23	11	147
309	47	216	147
24	18	90	147
308	18	377	147
304	12	308	147
1602	14	194	147
336	107	752	147
90	112	24	147
4008	5	1885	147
873	0	19	147
252	47	861	147
1	43	66	147
610	0	23	147
1696	8	3	147
3753	16	2370	147
686	1	478	147
4342	23	2775	147
169	31	209	147
371	8	3	147
304	82	308	147
87	8	2	147
285	9	2103	147
764	1	64	147
1606	23	407	147
392	78	4592	147
3489	8	132	147
1602	14	4606	147
2374	8	1200	147
1080	7	491	147
3111	6	4754	147
449	1	2995	147
11	1	776	147
40	54	13	147
90	5	449	147
371	31	3	147
113	123	694	147
326	1	3	147
2064	33	1606	147
13	31	104	147
216	47	309	147
51	31	9	147
189	23	561	147
246	9	9	147
87	8	101	147
2987	112	24	147
183	31	721	147
407	3	1606	147
68	8	101	147
9	7	253	147
2391	2	44	147
1502	3	13	147
651	10	19	147
58	111	9	147
1127	31	678	147
2562	0	116	147
699	0	13	147
2	2	50	147
417	25	45	147
1202	31	453	147
286	0	2366	147
44	2	2391	147
371	0	3	147
304	32	308	147
1069	0	533	147
1119	8	955	147
448	7	899	147
308	5	1859	147
5404	8	194	147
386	30	1055	147
101	2	2	147
313	33	5484	147
13	3	14	147
449	14	812	147
90	18	4846	147
120	78	4592	147
310	9	9	147
729	6	1497	147
1125	8	202	147
1259	25	156	147
811	50	9	147
5566	1	1449	147
124	31	924	147
1150	8	3	147
3111	2	1294	147
1061	2	700	147
3	31	66	147
1561	2	84	147
980	10	40	147
116	8	104	147
66	3	1	147
104	27	1014	147
304	3	407	147
1606	3	407	147
666	2	44	147
209	18	90	147
40	4	13	147
304	9	2064	147
392	0	209	147
1	13	66	147
3	31	371	147
244	9	245	147
9	3	253	147
2705	8	418	147
3100	3	13	147
5502	66	2365	147
308	52	304	147
84	2	1561	147
261	0	2339	147
293	27	2226	147
266	3	13	147
377	14	308	147
392	8	6016	147
498	16	64	147
87	8	1681	147
46	125	251	147
187	0	613	147
253	10	9	147
64	8	90	147
1308	8	104	147
3	48	209	147
4846	14	90	147
6146	8	2050	147
304	9	484	147
812	18	449	147
102	8	3	147
457	9	484	147
231	23	232	147
304	49	305	147
208	8	304	147
1	27	0	147
68	8	87	147
712	2	2813	147
2064	36	1606	147
776	31	3021	147
66	52	3	147
1762	5	1020	147
449	1	98	147
674	25	1957	147
0	13	3	147
242	1	49	147
552	1	46	147
1	106	66	147
194	18	1602	147
308	9	2064	147
899	8	45	147
90	5	4846	147
666	48	336	147
87	8	47	147
66	20	1	147
639	98	640	147
3105	1	377	147
104	57	13	147
5474	0	933	147
230	8	16	147
1696	8	371	147
700	2	1061	147
2480	8	246	147
197	14	66	147
13	5	104	147
2273	2	771	147
917	9	1403	147
377	32	18	147
712	31	491	147
848	3	87	147
5464	8	4342	147
3	1	326	147
481	8	40	147
66	106	1	147
333	3	104	147
13	41	104	147
4606	18	1602	147
815	0	834	147
232	58	231	147
90	14	209	147
651	9	900	147
0	0	834	147
1938	10	491	147
887	8	2	147
246	57	9	147
197	8	66	147
6606	32	4365	147
11	23	189	147
361	5	2	147
13	23	1046	147
1066	14	1193	147
848	1	87	147
